	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84
TRINITY_DN399_c0_g1_i3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN3_c0_g1_i10	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN3_c0_g1_i16	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
TRINITY_DN3_c0_g1_i3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN40000_c0_g1_i1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN40003_c0_g1_i1	0	179	75	73	0	58	137	112	138	280	106	131	32	1	3	3	2	3	4	8	2	7	4	3	56	57	103	84	126	9	6	2	12	1	0	1	0	1	1	176	9	6	1	4	3	0	1
TRINITY_DN40004_c0_g1_i2	0	45	20	22	0	19	51	32	30	62	25	57	12	14	25	12	6	6	33	17	15	22	20	32	10	16	30	20	27	8	22	15	37	10	34	15	8	23	35	65	26	19	11	26	55	3	41
TRINITY_DN40010_c0_g1_i1	0	7	2	2	0	1	11	5	2	7	3	5	1	0	0	0	1	0	1	0	0	0	0	0	0	3	4	2	5	0	2	1	0	0	2	0	0	1	1	8	3	0	1	2	1	0	0
TRINITY_DN40011_c0_g1_i1	0	3	1	0	0	2	6	3	2	10	4	2	3	7	5	2	1	3	2	3	5	2	0	0	3	2	7	1	3	1	3	8	5	1	3	5	3	3	3	8	1	5	6	1	15	1	5
TRINITY_DN40017_c0_g1_i1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN400188_c0_g1_i1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
TRINITY_DN40019_c0_g1_i1	0	4	4	4	0	3	4	4	2	18	4	7	3	0	0	1	1	0	1	3	3	2	1	2	2	1	8	3	7	0	4	1	3	0	3	1	0	3	1	11	2	0	3	2	4	0	1
TRINITY_DN40022_c0_g1_i1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
TRINITY_DN400232_c0_g1_i1	0	26	18	15	0	2	22	16	22	32	20	19	2	4	12	2	4	3	7	2	9	6	5	8	8	13	25	22	10	3	1	5	9	9	10	10	0	1	11	26	4	5	0	8	3	2	4
TRINITY_DN40025_c0_g1_i2	0	0	1	2	0	1	7	0	1	1	0	7	3	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	3	1	0	0	1	0	0	2	0	0	1	2	3	0	1
TRINITY_DN4002_c0_g1_i2	0	31	5	12	0	15	41	18	21	41	21	65	7	45	41	21	19	12	45	34	24	37	41	52	5	4	17	14	24	10	35	33	62	16	46	43	26	33	30	30	38	21	23	17	56	9	30
TRINITY_DN400421_c0_g1_i1	0	7	4	2	0	4	5	3	3	14	0	5	3	2	0	1	2	0	4	1	1	3	1	4	1	2	5	0	4	0	9	1	1	0	3	1	0	3	5	5	5	1	2	1	5	0	1
TRINITY_DN400469_c0_g1_i1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN4004_c0_g1_i3	0	63	39	32	0	19	85	53	61	90	62	56	14	6	7	9	4	3	9	13	4	6	11	8	25	34	71	58	78	10	6	2	5	2	8	3	2	9	9	111	3	4	3	7	12	1	8
TRINITY_DN40059_c0_g1_i2	0	11	43	5	0	8	15	6	6	12	8	43	8	447	352	0	0	25	24	123	128	278	252	313	3	2	65	3	13	4	4	345	620	186	467	357	219	168	410	24	3	102	229	343	733	168	230
TRINITY_DN400634_c0_g1_i1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN40064_c0_g1_i1	0	4	8	1	0	7	3	3	2	4	0	11	1	0	0	1	3	0	1	0	2	0	0	2	1	2	1	2	3	0	0	0	0	0	1	0	0	1	0	3	0	1	0	0	2	0	0
TRINITY_DN400790_c0_g1_i1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN400835_c0_g1_i1	0	127	81	71	0	59	108	90	91	193	109	102	18	34	40	11	6	8	20	26	18	27	22	38	42	46	131	66	131	10	15	10	34	7	36	20	9	22	53	141	17	17	15	10	44	1	20
TRINITY_DN400869_c0_g1_i1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0
TRINITY_DN40088_c0_g1_i1	0	1	1	1	0	0	2	0	3	3	1	2	1	3	8	5	2	8	12	5	5	5	5	12	2	0	0	3	0	0	12	2	12	3	7	4	3	9	4	3	6	2	3	5	14	5	8
TRINITY_DN4008_c0_g2_i1	0	87	75	36	0	40	81	76	94	112	102	81	18	21	23	13	12	21	14	12	23	12	13	24	35	35	77	40	101	9	28	11	30	0	18	15	8	9	18	99	34	17	10	19	29	16	18
TRINITY_DN400912_c0_g1_i1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
TRINITY_DN40097_c0_g1_i1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN40098_c0_g1_i1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
TRINITY_DN40098_c0_g2_i1	0	0	0	0	0	1	0	3	0	4	0	5	0	1	0	5	0	5	3	7	16	2	2	4	0	0	0	0	0	1	17	0	0	0	0	0	1	0	1	0	3	2	3	0	8	0	1
TRINITY_DN400_c0_g1_i4	0	16	8	8	0	6	22	26	25	55	28	21	5	39	29	13	12	19	16	18	11	15	17	27	13	10	25	23	10	2	23	20	40	10	34	30	16	16	22	20	17	15	9	12	66	6	19
TRINITY_DN40109_c1_g1_i3	0	0	0	0	0	0	0	0	0	1	0	0	0	2	2	0	0	1	1	0	1	1	3	5	0	0	0	0	2	0	0	1	1	1	2	2	1	1	3	0	1	1	3	1	5	0	1
TRINITY_DN40111_c0_g1_i1	0	3	0	0	0	0	4	0	2	5	2	1	0	0	0	0	0	0	1	1	6	0	1	1	1	2	3	0	1	0	0	3	4	0	1	1	0	1	8	2	0	0	0	0	3	0	0
TRINITY_DN40115_c0_g1_i2	0	0	0	0	0	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN40116_c0_g1_i1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0
TRINITY_DN401201_c0_g1_i1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
TRINITY_DN40128_c0_g1_i1	0	3	0	3	0	2	2	1	0	3	0	0	1	0	0	0	0	0	0	0	1	0	0	3	0	0	1	2	2	0	0	0	1	0	0	0	0	0	1	3	0	0	0	0	0	0	0
TRINITY_DN4013_c0_g1_i15	0	18	9	15	0	23	32	21	35	66	31	62	12	7	1	0	1	1	3	1	0	4	1	2	0	13	11	20	43	18	0	2	2	4	7	5	4	4	6	92	1	3	5	5	1	0	5
TRINITY_DN401437_c0_g1_i1	0	80	37	32	0	21	88	71	51	148	53	50	24	1	2	3	2	2	1	5	5	2	3	9	28	39	43	32	68	5	6	0	7	2	3	0	0	5	8	85	5	6	7	3	9	0	3
TRINITY_DN40146_c0_g1_i6	0	55	20	23	0	10	44	43	54	82	47	45	10	22	61	22	16	22	45	66	39	46	48	71	15	17	43	23	54	5	34	28	93	23	72	37	26	40	71	61	35	26	24	39	123	19	54
TRINITY_DN40151_c0_g2_i1	0	0	0	0	0	0	1	0	1	1	0	0	0	2	3	0	0	0	0	0	0	2	1	0	1	1	2	2	1	0	2	0	3	0	2	0	1	0	0	2	2	2	0	3	0	0	0
TRINITY_DN40152_c0_g1_i2	0	1	0	1	0	0	2	1	2	4	2	1	0	2	6	6	11	3	13	6	5	2	4	5	0	0	0	1	3	1	15	0	1	0	5	0	1	0	1	1	7	3	0	6	4	0	2
TRINITY_DN401545_c0_g1_i1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
TRINITY_DN40159_c0_g1_i2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN401635_c0_g1_i1	0	7	2	0	0	2	12	1	6	5	2	2	0	3	1	0	1	0	0	0	0	2	2	1	0	2	1	2	1	0	0	5	1	0	0	1	0	0	4	5	1	0	0	0	1	0	0
TRINITY_DN401689_c0_g1_i1	0	1	1	0	0	0	0	1	1	0	0	1	0	0	1	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2	1	0	0	0	0	2	0	1
TRINITY_DN40173_c0_g1_i1	0	0	0	0	0	0	0	0	1	1	0	1	2	0	2	0	0	0	1	2	0	1	1	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	1	2	1	0	0	1	0	1
TRINITY_DN401776_c0_g1_i1	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	2	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1
TRINITY_DN4017_c0_g3_i2	0	7	5	1	0	3	9	3	4	5	1	6	1	7	3	2	3	2	5	0	3	2	5	7	4	1	6	4	11	0	1	4	4	1	5	2	3	3	3	8	3	2	6	1	0	0	6
TRINITY_DN4017_c2_g1_i1	0	0	4	6	0	2	5	6	4	19	2	2	2	5	3	1	3	11	2	4	2	2	4	3	0	5	5	4	3	0	8	1	9	1	12	8	2	3	5	3	4	5	2	2	10	0	0
TRINITY_DN40180_c0_g1_i2	0	6	6	8	0	2	7	5	8	21	9	11	3	4	3	3	1	3	8	5	6	3	2	6	5	3	12	3	8	0	2	1	1	5	4	0	1	3	3	13	6	1	1	3	7	0	6
TRINITY_DN40182_c0_g1_i3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	3	4	0	0	0	0	1	0	0	0	2	0	0	2	0	1	0	0	0	0	0	0	0	0	1
TRINITY_DN40182_c0_g1_i4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
TRINITY_DN401867_c0_g1_i1	0	23	6	10	0	3	8	9	10	19	12	13	3	2	0	2	0	3	2	4	4	2	1	3	5	3	11	10	9	1	1	0	4	0	1	1	1	1	0	16	2	2	4	0	0	0	3
TRINITY_DN401885_c0_g1_i1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN40191_c0_g1_i1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	3	0	0
TRINITY_DN40193_c0_g1_i2	0	0	0	0	0	0	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN40195_c0_g1_i2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN401974_c0_g1_i1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN401980_c0_g1_i1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN40199_c0_g1_i1	0	10	9	5	0	3	15	5	9	16	8	11	4	4	1	0	1	3	7	6	0	2	3	1	7	5	7	6	6	0	0	0	13	1	2	5	1	6	6	8	2	1	4	2	7	2	2
TRINITY_DN40199_c0_g2_i1	0	7	3	5	0	11	5	4	10	11	6	5	0	8	7	2	2	2	2	5	5	7	11	10	4	0	1	5	9	0	0	1	12	4	15	8	2	3	8	4	0	7	6	5	13	4	7
TRINITY_DN40199_c1_g1_i1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
TRINITY_DN401_c0_g1_i2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN401_c0_g1_i5	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN401_c0_g1_i7	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN401_c0_g2_i1	0	3	0	0	0	0	0	2	0	0	1	1	0	2	2	1	2	0	0	0	2	1	1	2	0	0	1	0	0	0	0	0	0	0	1	1	0	1	3	0	0	2	2	0	4	1	3
TRINITY_DN40203_c0_g1_i3	0	18	19	6	0	8	18	14	10	27	19	6	4	9	7	8	2	1	6	14	12	9	9	17	9	11	30	11	31	1	11	2	4	1	7	7	5	10	9	26	10	7	7	10	14	2	6
TRINITY_DN40207_c0_g1_i1	0	4	3	1	0	2	6	3	8	10	11	1	2	2	5	2	0	0	1	1	2	3	1	1	2	2	2	6	1	1	1	1	2	0	6	3	1	3	2	2	2	3	0	2	3	0	1
TRINITY_DN402109_c0_g1_i1	0	2	0	2	0	0	2	3	2	6	4	3	0	1	1	0	0	0	0	0	1	1	0	0	0	0	1	2	1	1	0	1	1	0	2	0	0	0	0	2	0	0	0	0	0	0	1
TRINITY_DN40211_c0_g1_i1	0	5	2	3	0	1	9	6	8	12	2	5	1	14	23	7	3	6	7	12	6	18	19	14	4	5	6	8	7	0	8	5	6	2	33	11	8	3	25	9	8	8	11	4	20	5	13
TRINITY_DN40211_c3_g1_i1	0	1	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	1	1	0	0	1	1	0	10	1	0	0	0	0	0	2	4	1	10
TRINITY_DN40212_c0_g1_i1	0	3	1	0	0	2	1	1	1	2	1	1	0	3	8	3	0	0	2	4	2	5	6	4	0	0	1	0	3	0	4	1	1	0	6	3	2	3	9	2	1	3	2	3	11	1	2
TRINITY_DN40214_c0_g1_i1	0	0	0	0	0	0	0	0	1	0	0	0	1	2	0	3	1	0	2	1	0	1	0	1	0	0	0	0	0	0	2	3	2	0	6	1	2	0	2	0	2	1	1	1	2	0	1
TRINITY_DN4021_c0_g1_i2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN402270_c0_g1_i1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN402288_c0_g1_i1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	2	2	0	0	0	0	1	0	0	0	3	0	1	0	0	0	1	1	0	0	1	0	1	0	0	0	0
TRINITY_DN40229_c0_g1_i1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
TRINITY_DN402327_c0_g1_i1	0	2	5	8	0	3	7	6	8	18	7	10	4	0	1	1	0	0	2	1	0	3	2	4	4	3	6	6	8	0	0	1	0	0	3	1	0	2	4	12	5	0	1	0	5	0	3
TRINITY_DN402360_c0_g1_i1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	0	0	0	1	0	0
TRINITY_DN402383_c0_g1_i1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	1	0	2	0	0	0	0	0	3	0	0	1
TRINITY_DN402487_c0_g1_i1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN402493_c0_g1_i1	0	2	0	1	0	2	0	0	5	5	2	4	0	1	2	0	0	0	2	3	1	3	2	0	0	0	6	0	2	2	1	1	2	0	1	2	1	3	1	2	0	1	0	0	1	0	4
TRINITY_DN40249_c0_g1_i1	0	4	4	0	0	3	10	0	1	2	5	0	0	0	3	0	0	2	1	0	0	0	0	0	0	3	2	0	2	1	0	3	2	0	5	0	4	1	0	2	1	1	0	0	0	0	0
TRINITY_DN402545_c0_g1_i1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
TRINITY_DN40256_c0_g1_i1	0	0	1	0	0	0	0	1	0	1	0	1	0	2	0	0	0	0	0	1	2	0	1	0	0	1	1	1	1	0	0	0	1	0	1	1	1	5	1	0	0	0	2	1	0	0	0
TRINITY_DN4025_c0_g1_i2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN402649_c0_g1_i1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN40265_c0_g1_i1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
TRINITY_DN40275_c0_g1_i2	0	1	1	3	0	0	8	0	2	2	4	4	0	21	15	3	9	10	8	26	29	25	21	44	1	2	5	3	2	0	4	30	47	11	31	12	13	13	22	4	4	17	17	28	93	6	23
TRINITY_DN402772_c0_g1_i1	0	37	20	16	0	12	23	23	21	52	18	29	8	7	10	13	15	9	19	15	7	17	23	20	13	7	42	25	42	4	21	7	20	4	10	17	7	8	16	51	7	9	3	9	11	6	12
TRINITY_DN40280_c0_g1_i1	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
TRINITY_DN402819_c0_g1_i1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN40284_c0_g1_i1	0	6	8	8	0	4	14	16	12	30	17	15	1	97	107	14	16	33	69	65	50	93	99	93	0	2	9	10	9	2	33	112	202	39	139	122	46	57	122	17	30	48	71	80	235	37	106
TRINITY_DN40286_c0_g1_i1	0	2	1	0	0	2	5	3	3	10	0	0	0	4	10	3	4	1	8	7	4	6	15	18	1	2	4	4	4	0	6	4	13	4	18	14	2	10	24	6	8	5	4	3	15	0	12
TRINITY_DN40287_c0_g1_i2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
TRINITY_DN402896_c0_g1_i1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TRINITY_DN40289_c0_g1_i2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
TRINITY_DN402902_c0_g1_i1	0	1	0	0	0	0	0	1	2	2	0	0	0	0	4	0	0	2	0	1	6	3	0	5	0	0	1	0	1	0	2	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	2
TRINITY_DN40290_c0_g1_i2	0	0	0	0	0	0	1	0	0	1	0	0	0	0	5	0	0	1	3	3	2	1	4	4	0	0	0	0	1	0	1	1	12	0	5	0	3	3	3	1	0	0	0	8	6	2	7
TRINITY_DN402940_c0_g1_i1	0	0	0	0	0	0	6	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	1	2	0	0	1	1	1	1	0	1	0	0	4	0	0	1	3	0	0	0	0	3	0	1
TRINITY_DN40294_c0_g1_i1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
TRINITY_DN40295_c0_g1_i1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
TRINITY_DN402964_c0_g1_i1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
TRINITY_DN40298_c0_g1_i4	0	1	0	0	0	0	0	0	0	2	1	0	0	7	4	0	0	0	7	6	3	3	0	1	0	0	1	0	0	0	4	2	6	0	2	1	0	4	3	0	3	2	3	0	1	0	9
TRINITY_DN4029_c0_g1_i1	0	0	1	0	0	1	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN4029_c0_g2_i4	0	561	390	393	0	260	576	485	497	797	603	552	155	200	203	349	196	165	344	392	372	270	218	294	144	294	492	323	613	93	390	31	200	93	307	138	105	159	209	469	553	287	189	167	235	53	249
TRINITY_DN402_c0_g1_i1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	7	2	0	8	2	10	9	6	6	12	1	0	0	0	0	0	0	2	8	3	18	10	8	3	8	0	0	8	4	5	14	3	13
TRINITY_DN402_c0_g1_i4	0	0	0	1	0	0	0	0	0	0	1	0	1	0	3	0	0	3	3	0	6	0	1	1	0	0	1	0	0	0	0	0	4	0	1	0	1	0	4	0	0	0	1	0	1	2	2
TRINITY_DN40301_c0_g1_i2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN40301_c0_g1_i9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
TRINITY_DN40302_c0_g1_i1	0	0	1	0	0	0	1	4	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN403036_c0_g1_i1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN40303_c0_g1_i2	0	2	2	1	0	0	1	1	1	5	1	6	2	15	15	3	2	5	10	14	11	14	17	12	0	2	3	0	6	0	10	6	13	3	11	9	7	7	15	5	8	14	14	12	30	8	16
TRINITY_DN403045_c0_g1_i1	0	1	3	1	0	2	0	1	0	0	1	0	0	1	1	2	0	0	1	2	1	3	0	2	0	1	2	0	0	0	1	0	0	0	0	1	1	1	0	0	2	0	2	1	1	0	0
TRINITY_DN40304_c0_g1_i4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
TRINITY_DN403104_c0_g1_i1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN403133_c0_g1_i1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN403199_c0_g1_i1	0	0	0	1	0	0	0	1	0	4	0	1	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0
TRINITY_DN40331_c0_g3_i3	0	6	1	0	0	2	3	2	3	16	3	2	0	2	2	0	0	1	0	0	1	0	0	0	0	0	9	2	3	0	0	0	3	0	0	2	0	0	0	4	0	0	0	0	0	0	0
TRINITY_DN40332_c1_g1_i1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
